2016-02-26 05:19:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57100
2016-02-26 05:19:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57200
2016-02-26 05:19:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57300
2016-02-26 05:20:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57400
2016-02-26 05:20:25, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57500
2016-02-26 05:20:38, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57600
2016-02-26 05:20:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57700
2016-02-26 05:21:18, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 57800
2016-02-26 05:21:25, used memory: 1.81MB, allocated memory: 10.00MB, addresses read and compared: 57900
2016-02-26 05:21:31, used memory: 1.85MB, allocated memory: 10.00MB, addresses read and compared: 58000
2016-02-26 05:21:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58100
2016-02-26 05:21:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58200
2016-02-26 05:22:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58300
2016-02-26 05:22:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58400
2016-02-26 05:22:52, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58500
2016-02-26 05:23:05, used memory: 1.77MB, allocated memory: 10.00MB, addresses read and compared: 58600
2016-02-26 05:23:29, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58700
2016-02-26 05:23:51, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58800
2016-02-26 05:24:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 58900
2016-02-26 05:24:24, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59000
2016-02-26 05:24:45, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59100
2016-02-26 05:25:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59200
2016-02-26 05:25:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59300
2016-02-26 05:25:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59400
2016-02-26 05:26:01, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59500
2016-02-26 05:26:36, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 59600
2016-02-26 05:26:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59700
2016-02-26 05:27:16, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59800
2016-02-26 05:27:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 59900
2016-02-26 05:27:37, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 60000
2016-02-26 05:27:37, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 60100
2016-02-26 05:28:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 60200
2016-02-26 05:28:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 60300
2016-02-26 05:28:28, used memory: 1.77MB, allocated memory: 10.00MB, addresses read and compared: 60400
2016-02-26 05:28:42, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 60500
2016-02-26 05:28:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 60600
2016-02-26 05:29:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 60700
2016-02-26 05:29:29, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 60800
2016-02-26 05:29:44, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 60900
2016-02-26 05:30:03, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61000
2016-02-26 05:30:20, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 61100
2016-02-26 05:30:36, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61200
2016-02-26 05:30:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61300
2016-02-26 05:31:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61400
2016-02-26 05:31:25, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61500
2016-02-26 05:31:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61600
2016-02-26 05:32:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61700
2016-02-26 05:32:22, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 61800
2016-02-26 05:32:34, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 61900
2016-02-26 05:32:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62000
2016-02-26 05:33:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62100
2016-02-26 05:33:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62200
2016-02-26 05:34:11, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62300
2016-02-26 05:34:33, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 62400
2016-02-26 05:34:45, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62500
2016-02-26 05:34:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62600
2016-02-26 05:35:09, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 62700
2016-02-26 05:35:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62800
2016-02-26 05:35:47, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 62900
2016-02-26 05:36:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63000
2016-02-26 05:36:22, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63100
2016-02-26 05:36:36, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 63200
2016-02-26 05:36:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63300
2016-02-26 05:37:11, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63400
2016-02-26 05:37:34, used memory: 1.77MB, allocated memory: 10.00MB, addresses read and compared: 63500
2016-02-26 05:38:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63600
2016-02-26 05:38:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63700
2016-02-26 05:38:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63800
2016-02-26 05:38:56, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 63900
2016-02-26 05:39:18, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64000
2016-02-26 05:39:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64100
2016-02-26 05:39:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64200
2016-02-26 05:40:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64300
2016-02-26 05:40:10, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 64400
2016-02-26 05:40:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64500
2016-02-26 05:40:34, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64600
2016-02-26 05:40:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64700
2016-02-26 05:40:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64800
2016-02-26 05:41:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 64900
2016-02-26 05:41:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65000
2016-02-26 05:42:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65100
2016-02-26 05:42:26, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65200
2016-02-26 05:42:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65300
2016-02-26 05:43:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65400
2016-02-26 05:43:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65500
2016-02-26 05:43:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65600
2016-02-26 05:43:52, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65700
2016-02-26 05:44:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65800
2016-02-26 05:44:29, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 65900
2016-02-26 05:44:51, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66000
2016-02-26 05:45:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66100
2016-02-26 05:45:22, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66200
2016-02-26 05:45:36, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66300
2016-02-26 05:45:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66400
2016-02-26 05:46:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66500
2016-02-26 05:46:28, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 66600
2016-02-26 05:46:42, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66700
2016-02-26 05:47:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66800
2016-02-26 05:47:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 66900
2016-02-26 05:47:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67000
2016-02-26 05:48:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67100
2016-02-26 05:48:21, used memory: 1.82MB, allocated memory: 10.00MB, addresses read and compared: 67200
2016-02-26 05:48:26, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67300
2016-02-26 05:48:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67400
2016-02-26 05:49:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67500
2016-02-26 05:49:16, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67600
2016-02-26 05:49:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67700
2016-02-26 05:49:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67800
2016-02-26 05:50:21, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 67900
2016-02-26 05:50:38, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68000
2016-02-26 05:51:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68100
2016-02-26 05:51:24, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68200
2016-02-26 05:51:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68300
2016-02-26 05:52:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68400
2016-02-26 05:52:20, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 68500
2016-02-26 05:52:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68600
2016-02-26 05:53:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68700
2016-02-26 05:53:25, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68800
2016-02-26 05:53:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 68900
2016-02-26 05:54:01, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69000
2016-02-26 05:54:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69100
2016-02-26 05:54:52, used memory: 1.79MB, allocated memory: 10.00MB, addresses read and compared: 69200
2016-02-26 05:55:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69300
2016-02-26 05:55:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69400
2016-02-26 05:55:51, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69500
2016-02-26 05:56:05, used memory: 1.82MB, allocated memory: 10.00MB, addresses read and compared: 69600
2016-02-26 05:56:06, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69700
2016-02-26 05:56:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69800
2016-02-26 05:56:53, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 69900
2016-02-26 05:57:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70000
2016-02-26 05:57:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70100
2016-02-26 05:57:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70200
2016-02-26 05:57:57, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 70300
2016-02-26 05:57:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70400
2016-02-26 05:58:22, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70500
2016-02-26 05:58:25, used memory: 1.81MB, allocated memory: 10.00MB, addresses read and compared: 70600
2016-02-26 05:58:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70700
2016-02-26 05:59:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70800
2016-02-26 05:59:24, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 70900
2016-02-26 05:59:49, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71000
2016-02-26 06:00:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71100
2016-02-26 06:00:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71200
2016-02-26 06:00:48, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 71300
2016-02-26 06:01:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71400
2016-02-26 06:01:19, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71500
2016-02-26 06:01:36, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 71600
2016-02-26 06:01:47, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71700
2016-02-26 06:02:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71800
2016-02-26 06:02:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 71900
2016-02-26 06:02:25, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72000
2016-02-26 06:02:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72100
2016-02-26 06:02:56, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72200
2016-02-26 06:03:11, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72300
2016-02-26 06:03:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72400
2016-02-26 06:03:51, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72500
2016-02-26 06:04:08, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72600
2016-02-26 06:04:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 72700
2016-02-26 06:04:37, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 72800
2016-02-26 06:04:48, used memory: 1.89MB, allocated memory: 10.00MB, addresses read and compared: 72900
2016-02-26 06:04:48, used memory: 1.89MB, allocated memory: 10.00MB, addresses read and compared: 73000
2016-02-26 06:04:59, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 73100
2016-02-26 06:05:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 73200
2016-02-26 06:05:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 73300
2016-02-26 06:05:38, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 73400
2016-02-26 06:05:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 73500
2016-02-26 06:06:01, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 73600
2016-02-26 06:06:17, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 73700
2016-02-26 06:06:36, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 73800
2016-02-26 06:06:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 73900
2016-02-26 06:07:16, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74000
2016-02-26 06:07:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74100
2016-02-26 06:08:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74200
2016-02-26 06:08:26, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 74300
2016-02-26 06:08:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74400
2016-02-26 06:09:08, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 74500
2016-02-26 06:09:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74600
2016-02-26 06:09:51, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74700
2016-02-26 06:10:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74800
2016-02-26 06:10:26, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 74900
2016-02-26 06:10:38, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75000
2016-02-26 06:10:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75100
2016-02-26 06:11:16, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75200
2016-02-26 06:11:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75300
2016-02-26 06:11:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75400
2016-02-26 06:12:21, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75500
2016-02-26 06:12:38, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75600
2016-02-26 06:12:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75700
2016-02-26 06:13:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75800
2016-02-26 06:13:37, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 75900
2016-02-26 06:13:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76000
2016-02-26 06:14:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76100
2016-02-26 06:14:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76200
2016-02-26 06:15:08, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76300
2016-02-26 06:15:19, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 76400
2016-02-26 06:15:42, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 76500
2016-02-26 06:15:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76600
2016-02-26 06:16:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76700
2016-02-26 06:16:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76800
2016-02-26 06:17:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 76900
2016-02-26 06:17:29, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77000
2016-02-26 06:17:49, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77100
2016-02-26 06:18:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77200
2016-02-26 06:18:29, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77300
2016-02-26 06:18:51, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77400
2016-02-26 06:19:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77500
2016-02-26 06:19:30, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77600
2016-02-26 06:19:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77700
2016-02-26 06:20:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 77800
2016-02-26 06:20:21, used memory: 1.81MB, allocated memory: 10.00MB, addresses read and compared: 77900
2016-02-26 06:20:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78000
2016-02-26 06:21:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78100
2016-02-26 06:21:35, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 78200
2016-02-26 06:21:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78300
2016-02-26 06:22:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78400
2016-02-26 06:22:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78500
2016-02-26 06:22:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78600
2016-02-26 06:23:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78700
2016-02-26 06:23:30, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78800
2016-02-26 06:23:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 78900
2016-02-26 06:24:19, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79000
2016-02-26 06:24:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79100
2016-02-26 06:25:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79200
2016-02-26 06:25:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79300
2016-02-26 06:25:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79400
2016-02-26 06:26:08, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79500
2016-02-26 06:26:35, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 79600
2016-02-26 06:26:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79700
2016-02-26 06:27:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79800
2016-02-26 06:27:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 79900
2016-02-26 06:28:16, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80000
2016-02-26 06:28:42, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80100
2016-02-26 06:29:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80200
2016-02-26 06:29:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80300
2016-02-26 06:29:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80400
2016-02-26 06:30:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80500
2016-02-26 06:30:30, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80600
2016-02-26 06:30:49, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80700
2016-02-26 06:31:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 80800
2016-02-26 06:31:36, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 80900
2016-02-26 06:31:53, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81000
2016-02-26 06:32:03, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 81100
2016-02-26 06:32:31, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81200
2016-02-26 06:32:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81300
2016-02-26 06:33:24, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81400
2016-02-26 06:33:44, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81500
2016-02-26 06:34:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81600
2016-02-26 06:34:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81700
2016-02-26 06:35:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81800
2016-02-26 06:35:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 81900
2016-02-26 06:35:45, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 82000
2016-02-26 06:36:16, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 82100
2016-02-26 06:36:36, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 82200
2016-02-26 06:37:06, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 82300
2016-02-26 06:37:29, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 82400
2016-02-26 06:37:45, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 82500
2016-02-26 06:38:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 82600
2016-02-26 06:38:38, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 82700
2016-02-26 06:39:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 82800
2016-02-26 06:39:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 82900
2016-02-26 06:40:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83000
2016-02-26 06:40:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83100
2016-02-26 06:41:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83200
2016-02-26 06:41:26, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83300
2016-02-26 06:41:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83400
2016-02-26 06:42:18, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83500
2016-02-26 06:42:44, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83600
2016-02-26 06:43:16, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83700
2016-02-26 06:43:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83800
2016-02-26 06:44:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 83900
2016-02-26 06:44:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84000
2016-02-26 06:45:11, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84100
2016-02-26 06:45:37, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84200
2016-02-26 06:46:00, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 84300
2016-02-26 06:46:25, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84400
2016-02-26 06:46:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84500
2016-02-26 06:46:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84600
2016-02-26 06:47:21, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84700
2016-02-26 06:47:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84800
2016-02-26 06:48:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 84900
2016-02-26 06:48:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85000
2016-02-26 06:49:11, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 85100
2016-02-26 06:49:45, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85200
2016-02-26 06:50:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85300
2016-02-26 06:50:36, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85400
2016-02-26 06:51:06, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85500
